Name,Position,Team,Passing_Yards,Rushing_Yards,Receiving_Yards,Passing_TDs,Rushing_TDs,Receiving_TD,FG_Made,FG_Missed,Extra_Points_Made,Interceptions_Thrown,Fumbles_Lost,Interceptions,Forced_Fumbles,Sacks,Blocked_Kicks,Blocked_Punts,Safeties,Kickoff_Return_TD,Punt_Return_TD,Defensive_TD,Rank
C.Kupp,WR,LA,0,0,126,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
T.Johnson,CB,LA,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,24
G.Zuerlein,K,LA,0,0,0,0,0,0,7,0,12,0,0,0,0,0.0,0,0,0,0,0,0,2
P.Cooper,WR,LA,0,0,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,395
K.Webster,CB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Countess,DEF,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Ogletree,OLB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
L.Joyner,CB,LA,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
T.Walker,DT,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
N.Robey,DB,LA,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,24
C.Barwin,OLB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Johnson,DEF,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Ebukam,DEF,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Quinn,DE,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
M.Barron,OLB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Alexander,SS,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Hatfield,DEF,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Longacre,DE,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
E.Westbrooks,DT,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Fox,DEF,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
T.Smart,DEF,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Littleton,OLB,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
B.Hager,ILB,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Brockers,DT,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Brissett,QB,IND,526,36,0,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,36
S.Tolzien,QB,IND,128,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
M.Mack,RB,IND,0,21,32,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
F.Gore,RB,IND,0,145,10,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,65
R.Turbin,RB,IND,0,36,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
M.Hazel,WR,IND,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Doyle,TE,IND,0,0,136,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,180
T.Hilton,WR,IND,0,0,259,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,56
D.Moncrief,WR,IND,0,0,112,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
K.Aiken,WR,IND,0,0,43,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
J.George,ILB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Vinatieri,K,IND,0,0,0,0,0,0,4,1,5,0,0,0,0,0.0,0,0,0,0,0,0,23
R.Sanchez,WR,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
Q.Bray,WR,IND,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
N.Hairston,DEF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
H.Anderson,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Sheard,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Bostic,LB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Morrison,ILB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Woods,NT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
M.Farley,DB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Butler,CB,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
T.Green,FS,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Melvin,CB,IND,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
Q.Wilson,DEF,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Hunt,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
B.Mingo,DE,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Hankins,DT,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Simon,OLB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
M.Hooker,DEF,IND,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,24
A.Rodgers,QB,GB,967,52,0,6,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,4
T.Montgomery,WR,GB,0,124,129,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,31
J.Williams,RB,GB,0,21,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
M.Bennett,TE,GB,0,0,102,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
D.Adams,WR,GB,0,0,206,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
L.Kendricks,TE,GB,0,0,70,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
J.Nelson,WR,GB,0,0,131,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,51
R.Cobb,WR,GB,0,10,145,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,139
K.Fackrell,OLB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Crosby,K,GB,0,0,0,0,0,0,4,0,7,0,0,0,0,0.0,0,0,0,0,0,0,19
J.Vogel,WR,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
T.Davis,WR,GB,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.House,CB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Martinez,ILB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
A.Brooks,OLB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
C.Matthews,ILB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
N.Perry,OLB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
K.Clark,NT,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Burnett,SS,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Randall,CB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
Q.Rollins,CB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Ryan,ILB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Brice,DB,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
H.Clinton-Dix,FS,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Daniels,DE,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,24
R.Wilson,QB,SEA,729,100,0,5,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,12
E.Lacy,RB,SEA,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
C.Carson,RB,SEA,0,166,35,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,79
D.Baldwin,WR,SEA,0,-3,212,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,72
C.Prosise,RB,SEA,0,20,87,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
N.Vannett,TE,SEA,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
P.Richardson,WR,SEA,0,0,108,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
T.Lockett,WR,SEA,0,0,102,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
J.Graham,TE,SEA,0,0,81,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,210
B.Walsh,K,SEA,0,0,0,0,0,0,5,0,3,0,0,0,0,0.0,0,0,0,0,0,0,21
K.Wright,OLB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Sherman,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Jones,DEF,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
M.Bennett,DE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,50
T.Garvin,LB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
K.Chancellor,SS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Smith,DE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Griffin,DEF,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Avril,DE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Bass,OLB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
E.Thomas,FS,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Wagner,MLB,SEA,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
F.Clark,DE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,114
J.Reed,DT,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Richardson,DE,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Lane,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Coleman,CB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Hoyer,QB,SF,624,4,0,2,1,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,42
M.Breida,RB,SF,0,55,23,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
C.Hyde,RB,SF,0,253,61,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,29
K.Juszczyk,FB,SF,0,0,51,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,245
P.Garcon,WR,SF,0,0,249,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
M.Goodwin,WR,SF,0,0,109,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
G.Kittle,WR,SF,0,0,48,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
T.Taylor,WR,SF,0,0,46,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,191
A.Robinson,WR,SF,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
R.Robinson,CB,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
R.Gould,K,SF,0,0,0,0,0,0,6,0,3,0,0,0,0,0.0,0,0,0,0,0,0,15
E.Mitchell,DT,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Carradine,DT,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
R.Armstrong,OLB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Johnson,CB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Williams,DB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
R.Foster,DEF,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Armstead,DE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Tartt,SS,SF,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
E.Harold,OLB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Jones,DEF,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Thomas,DEF,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
X.Cooper,DL,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Watson,LB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Bowman,ILB,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Buckner,DE,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
E.Reid,FS,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Newton,QB,CAR,566,46,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,36
J.Stewart,RB,CAR,0,162,21,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
C.McCaffrey,RB,CAR,0,73,173,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,101
F.Whittaker,RB,CAR,0,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
K.Benjamin,WR,CAR,0,0,110,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
R.Shepard,WR,CAR,0,0,59,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,180
D.Funchess,WR,CAR,0,0,146,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,148
G.Olsen,TE,CAR,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,297
S.Lotulelei,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,204
G.Gano,K,CAR,0,0,0,0,0,0,8,0,3,0,0,0,0,0.0,0,0,0,0,0,0,6
M.Palardy,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
K.Love,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Adams,SS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Davis,OLB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
W.Horton,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
M.Addison,DE,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
K.Coleman,FS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Kuechly,MLB,CAR,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,24
K.Short,DT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Thompson,OLB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Peppers,OLB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,50
D.Worley,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Bradberry,CB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Prescott,QB,DAL,689,64,0,5,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,7
A.Morris,RB,DAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
E.Elliott,RB,DAL,0,192,64,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,51
B.Butler,WR,DAL,0,0,138,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,120
C.Beasley,WR,DAL,0,0,69,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
J.Witten,TE,DAL,0,0,159,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,65
D.Bryant,WR,DAL,0,0,114,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,93
T.Williams,WR,DAL,0,0,132,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
D.Bailey,K,DAL,0,0,0,0,0,0,5,0,7,0,0,0,0,0.0,0,0,0,0,0,0,12
R.Switzer,RB,DAL,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
J.Durant,LB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Crawford,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
J.Smith,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
J.Heath,SS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Tapper,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
O.Scandrick,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
A.Brown,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
D.Lawrence,DE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0,0,0,0,0,0,2
S.Paea,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
K.Frazier,SS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Lee,OLB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
M.Collins,DT,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
B.Jones,FS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Wilson,ILB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
N.Carroll,CB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
C.Awuzie,DEF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Manning,QB,NYG,825,-1,0,4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,24
O.Darkwa,RB,NYG,0,53,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
P.Perkins,RB,NYG,0,48,29,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
S.Shepard,WR,NYG,0,13,200,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,65
R.Ellison,TE,NYG,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,273
R.Lewis,WR,NYG,0,0,73,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
E.Engram,WR,NYG,0,0,138,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,120
S.Vereen,RB,NYG,0,33,96,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,169
B.Marshall,WR,NYG,0,0,93,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
A.Rosas,K,NYG,0,0,0,0,0,0,3,0,4,0,0,0,0,0.0,0,0,0,0,0,0,28
D.Harris,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
D.Kennard,OLB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
D.Harrison,DT,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Rodgers-Cromarti,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Collins,FS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,114
R.Thomas,NT,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Thompson,SAF,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Casillas,OLB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Jenkins,DB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Tomlinson,DEF,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Goodson,OLB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
O.Vernon,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,114
J.Pierre-Paul,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,50
R.Okwara,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
J.Bromley,DT,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
K.Wynn,DE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
E.Apple,CB,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
S.Bradford,QB,MIN,346,-3,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,86
S.Diggs,WR,MIN,0,-2,293,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,16
D.Cook,RB,MIN,0,288,82,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,31
J.McKinnon,RB,MIN,0,26,40,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,233
L.Murray,RB,MIN,0,17,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,320
K.Rudolph,TE,MIN,0,0,75,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,159
J.Wright,WR,MIN,0,0,39,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,201
L.Treadwell,WR,MIN,0,0,42,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,255
A.Thielen,WR,MIN,0,0,299,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,65
D.Morgan,TE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
K.Forbath,K,MIN,0,0,0,0,0,0,6,0,6,0,0,0,0,0.0,0,0,0,0,0,0,10
M.Sherels,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
H.Smith,FS,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
A.Sendejo,SS,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
T.Waynes,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,114
S.Stephen,DT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,204
A.Barr,OLB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Hunter,DE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
T.Johnson,DT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
L.Joseph,DT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Griffen,DE,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,24
T.Newman,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
X.Rhodes,CB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
B.Gedeon,DEF,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
E.Kendricks,MLB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439
D.Brees,QB,NO,867,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9
A.Kamara,RB,NO,0,58,76,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,126
J.Kuhn,RB,NO,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,357
M.Ingram,RB,NO,0,125,108,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,101
A.Peterson,RB,NO,0,77,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,219
